lon;lat
-93.022853;44.612258
-93.040819;45.267196
-93.004887;44.471400
-93.013870;44.509850
-93.031836;45.229249
-93.040819;45.273518
-93.022853;44.618652
-93.031836;45.235576
-93.040819;45.279839
-93.022853;44.625046
-93.004887;44.477810
-93.013870;44.516255
-93.031836;45.241901
-93.040819;45.286160
-93.004887;44.484219
-93.022853;44.631439
-93.040819;45.292480
-93.031836;45.248226
-93.022853;44.637832
-93.040819;45.298799
-93.013870;44.522661
-93.004887;44.490628
-93.031836;45.254550
-93.022853;44.644224
-93.004887;44.497036
-93.040819;45.305118
-93.031836;45.260873
-93.013870;44.529065
-93.022853;44.650615
-93.004887;44.503443
-93.031836;45.267196
-93.004887;44.509850
-93.022853;44.657005
-93.013870;44.535469
-93.040819;45.311435
-93.004887;44.516255
-93.013870;44.541872
-93.022853;44.663395
-93.031836;45.273518
-93.040819;45.317752
-93.013870;44.548274
-93.031836;45.279839
-93.004887;44.522661
-93.040819;45.324069
-93.013870;44.554675
-93.031836;45.286160
-93.022853;44.669783
-93.013870;44.561076
-93.031836;45.292480
-93.022853;44.676172
-93.040819;45.330385
-93.004887;44.529065
-93.013870;44.567476
-93.031836;45.298799
-93.022853;44.682559
-93.040819;45.336699
-93.013870;44.573876
-93.031836;45.305118
-93.004887;44.535469
-93.040819;45.343014
-93.013870;44.580275
-93.031836;45.311435
-93.022853;44.688946
-93.040819;45.349327
-93.004887;44.541872
-93.022853;44.695332
-93.013870;44.586673
-93.040819;45.355640
-93.004887;44.548274
-93.031836;45.317752
-93.013870;44.593070
-93.040819;45.361952
-93.004887;44.554675
-93.022853;44.701717
-93.031836;45.324069
-93.013870;44.599467
-93.022853;44.708102
-93.004887;44.561076
-93.040819;45.368264
-93.031836;45.330385
-93.022853;44.714486
-93.040819;45.374574
-93.004887;44.567476
-93.031836;45.336699
-93.013870;44.605863
-93.040819;45.380885
-93.004887;44.573876
-93.022853;44.720869
-93.013870;44.612258
-93.031836;45.343014
-93.040819;45.387194
-93.004887;44.580275
-93.040819;45.393502
-93.031836;45.349327
-93.004887;44.586673
-93.022853;44.727252
-93.013870;44.618652
-93.040819;45.399810
-93.031836;45.355640
-93.004887;44.593070
-93.013870;44.625046
-93.040819;45.406118
-93.022853;44.733634
-93.031836;45.361952
-93.004887;44.599467
-93.022853;44.740015
-93.031836;45.368264
-93.040819;45.412424
-93.013870;44.631439
-93.022853;44.746395
-93.004887;44.605863
-93.031836;45.374574
-93.022853;44.752775
-93.013870;44.637832
-93.031836;45.380885
-93.022853;44.759154
-93.004887;44.612258
-92.995904;44.471400
-93.031836;45.387194
-93.013870;44.644224
-93.022853;44.765533
-92.995904;44.477810
-93.004887;44.618652
-93.013870;44.650615
-93.031836;45.393502
-92.995904;44.484219
-93.004887;44.625046
-93.022853;44.771910
-93.013870;44.657005
-92.995904;44.490628
-93.004887;44.631439
-93.031836;45.399810
-93.013870;44.663395
-92.995904;44.497036
-93.031836;45.406118
-93.022853;44.778287
-93.004887;44.637832
-92.995904;44.503443
-93.013870;44.669783
-93.031836;45.412424
-92.995904;44.509850
-93.004887;44.644224
-93.013870;44.676172
-93.022853;44.784663
-93.004887;44.650615
-92.995904;44.516255
-93.013870;44.682559
-93.004887;44.657005
-93.022853;44.791039
-92.995904;44.522661
-93.013870;44.688946
-92.986921;44.471400
-93.004887;44.663395
-92.995904;44.529065
-93.013870;44.695332
-93.004887;44.669783
-93.022853;44.797414
-92.986921;44.477810
-93.013870;44.701717
-92.995904;44.535469
-93.004887;44.676172
-92.986921;44.484219
-93.013870;44.708102
-92.995904;44.541872
-93.022853;44.803788
-93.004887;44.682559
-93.013870;44.714486
-92.986921;44.490628
-92.995904;44.548274
-93.004887;44.688946
-93.013870;44.720869
-93.022853;44.810161
-92.995904;44.554675
-92.986921;44.497036
-93.004887;44.695332
-93.013870;44.727252
-93.022853;44.816534
-93.004887;44.701717
-93.022853;44.822906
-93.013870;44.733634
-92.995904;44.561076
-92.986921;44.503443
-93.004887;44.708102
-93.013870;44.740015
-93.022853;44.829277
-92.986921;44.509850
-93.004887;44.714486
-93.013870;44.746395
-92.995904;44.567476
-92.986921;44.516255
-93.004887;44.720869
-93.022853;44.835648
-93.013870;44.752775
-92.986921;44.522661
-93.004887;44.727252
-92.995904;44.573876
-93.022853;44.842018
-93.013870;44.759154
-93.022853;44.848387
-93.004887;44.733634
-93.013870;44.765533
-92.995904;44.580275
-92.986921;44.529065
-93.004887;44.740015
-93.013870;44.771910
-93.022853;44.854755
-93.004887;44.746395
-93.013870;44.778287
-93.022853;44.861123
-92.995904;44.586673
-92.986921;44.535469
-93.013870;44.784663
-93.004887;44.752775
-92.986921;44.541872
-93.022853;44.867490
-92.995904;44.593070
-93.013870;44.791039
-93.004887;44.759154
-93.022853;44.873857
-92.986921;44.548274
-93.013870;44.797414
-93.004887;44.765533
-92.986921;44.554675
-92.995904;44.599467
-93.013870;44.803788
-93.004887;44.771910
-93.022853;44.880222
-92.986921;44.561076
-93.022853;44.886587
-93.004887;44.778287
-92.995904;44.605863
-93.013870;44.810161
-93.004887;44.784663
-92.995904;44.612258
-93.022853;44.892951
-92.986921;44.567476
-93.004887;44.791039
-92.995904;44.618652
-93.022853;44.899315
-93.013870;44.816534
-92.995904;44.625046
-92.986921;44.573876
-93.022853;44.905678
-93.004887;44.797414
-92.995904;44.631439
-93.004887;44.803788
-93.022853;44.912040
-93.013870;44.822906
-92.986921;44.580275
-92.995904;44.637832
-93.004887;44.810161
-93.022853;44.918401
-92.986921;44.586673
-92.995904;44.644224
-93.004887;44.816534
-93.013870;44.829277
-93.022853;44.924762
-92.986921;44.593070
-93.004887;44.822906
-92.995904;44.650615
-93.022853;44.931122
-93.004887;44.829277
-92.995904;44.657005
-93.013870;44.835648
-92.986921;44.599467
-93.004887;44.835648
-93.022853;44.937482
-92.995904;44.663395
-93.013870;44.842018
-92.986921;44.605863
-92.995904;44.669783
-93.004887;44.842018
-93.022853;44.943840
-92.995904;44.676172
-92.986921;44.612258
-93.013870;44.848387
-93.022853;44.950198
-92.995904;44.682559
-93.004887;44.848387
-92.986921;44.618652
-93.022853;44.956555
-92.995904;44.688946
-93.004887;44.854755
-92.986921;44.625046
-93.013870;44.854755
-92.995904;44.695332
-93.004887;44.861123
-92.986921;44.631439
-93.022853;44.962912
-92.995904;44.701717
-92.986921;44.637832
-93.013870;44.861123
-93.022853;44.969268
-93.004887;44.867490
-92.995904;44.708102
-93.013870;44.867490
-93.022853;44.975623
-92.986921;44.644224
-92.995904;44.714486
-93.004887;44.873857
-93.013870;44.873857
-92.986921;44.650615
-93.022853;44.981977
-92.995904;44.720869
-93.013870;44.880222
-93.022853;44.988331
-93.013870;44.886587
-93.004887;44.880222
-92.995904;44.727252
-92.986921;44.657005
-93.022853;44.994684
-93.004887;44.886587
-92.995904;44.733634
-93.013870;44.892951
-93.022853;45.001036
-92.995904;44.740015
-92.986921;44.663395
-93.013870;44.899315
-93.022853;45.007388
-93.004887;44.892951
-92.995904;44.746395
-93.022853;45.013739
-93.013870;44.905678
-92.995904;44.752775
-92.986921;44.669783
-93.022853;45.020089
-93.004887;44.899315
-93.013870;44.912040
-92.995904;44.759154
-93.022853;45.026438
-92.986921;44.676172
-93.013870;44.918401
-92.995904;44.765533
-93.022853;45.032787
-93.004887;44.905678
-93.013870;44.924762
-93.022853;45.039135
-92.995904;44.771910
-92.986921;44.682559
-93.013870;44.931122
-93.022853;45.045482
-92.995904;44.778287
-93.004887;44.912040
-92.986921;44.688946
-93.004887;44.918401
-93.013870;44.937482
-92.995904;44.784663
-93.022853;45.051829
-92.986921;44.695332
-93.004887;44.924762
-93.013870;44.943840
-93.022853;45.058175
-93.004887;44.931122
-93.013870;44.950198
-92.995904;44.791039
-92.986921;44.701717
-93.004887;44.937482
-93.013870;44.956555
-92.995904;44.797414
-93.022853;45.064520
-93.004887;44.943840
-92.986921;44.708102
-93.013870;44.962912
-92.995904;44.803788
-93.004887;44.950198
-93.022853;45.070865
-93.013870;44.969268
-93.004887;44.956555
-92.995904;44.810161
-93.022853;45.077209
-93.013870;44.975623
-92.986921;44.714486
-93.004887;44.962912
-93.013870;44.981977
-93.022853;45.083552
-92.995904;44.816534
-93.013870;44.988331
-93.022853;45.089894
-92.986921;44.720869
-93.004887;44.969268
-92.995904;44.822906
-93.013870;44.994684
-93.022853;45.096236
-92.986921;44.727252
-93.013870;45.001036
-92.986921;44.733634
-93.022853;45.102577
-93.004887;44.975623
-93.013870;45.007388
-92.995904;44.829277
-93.022853;45.108917
-92.986921;44.740015
-93.004887;44.981977
-93.013870;45.013739
-93.022853;45.115257
-92.986921;44.746395
-93.013870;45.020089
-92.995904;44.835648
-93.022853;45.121596
-92.986921;44.752775
-93.004887;44.988331
-93.013870;45.026438
-93.022853;45.127934
-93.013870;45.032787
-92.986921;44.759154
-92.995904;44.842018
-93.004887;44.994684
-93.022853;45.134271
-92.986921;44.765533
-93.013870;45.039135
-93.022853;45.140608
-93.004887;45.001036
-93.013870;45.045482
-92.995904;44.848387
-92.986921;44.771910
-93.022853;45.146944
-93.013870;45.051829
-93.004887;45.007388
-93.022853;45.153280
-93.013870;45.058175
-92.995904;44.854755
-93.004887;45.013739
-92.986921;44.778287
-93.022853;45.159614
-93.013870;45.064520
-92.995904;44.861123
-93.022853;45.165948
-93.013870;45.070865
-92.995904;44.867490
-93.004887;45.020089
-92.986921;44.784663
-93.013870;45.077209
-92.995904;44.873857
-93.022853;45.172282
-93.004887;45.026438
-93.013870;45.083552
-92.995904;44.880222
-92.986921;44.791039
-93.004887;45.032787
-93.013870;45.089894
-93.022853;45.178614
-93.004887;45.039135
-92.995904;44.886587
-93.013870;45.096236
-93.022853;45.184946
-92.986921;44.797414
-93.004887;45.045482
-93.013870;45.102577
-93.022853;45.191277
-92.995904;44.892951
-92.986921;44.803788
-93.013870;45.108917
-93.004887;45.051829
-92.986921;44.810161
-92.995904;44.899315
-93.013870;45.115257
-93.004887;45.058175
-93.022853;45.197608
-92.986921;44.816534
-93.013870;45.121596
-93.004887;45.064520
-92.995904;44.905678
-92.986921;44.822906
-93.022853;45.203937
-93.013870;45.127934
-92.995904;44.912040
-93.004887;45.070865
-93.022853;45.210266
-92.986921;44.829277
-92.995904;44.918401
-93.022853;45.216595
-93.013870;45.134271
-93.004887;45.077209
-92.986921;44.835648
-92.995904;44.924762
-93.022853;45.222922
-93.013870;45.140608
-93.004887;45.083552
-92.986921;44.842018
-92.995904;44.931122
-93.022853;45.229249
-92.986921;44.848387
-92.995904;44.937482
-93.004887;45.089894
-93.013870;45.146944
-92.986921;44.854755
-93.004887;45.096236
-92.995904;44.943840
-93.022853;45.235576
-92.986921;44.861123
-93.013870;45.153280
-93.004887;45.102577
-93.022853;45.241901
-92.986921;44.867490
-92.995904;44.950198
-93.004887;45.108917
-93.022853;45.248226
-92.986921;44.873857
-93.013870;45.159614
-93.004887;45.115257
-93.022853;45.254550
-92.986921;44.880222
-92.995904;44.956555
-93.004887;45.121596
-93.013870;45.165948
-92.986921;44.886587
-93.022853;45.260873
-93.004887;45.127934
-92.986921;44.892951
-93.013870;45.172282
-92.995904;44.962912
-93.004887;45.134271
-93.022853;45.267196
-92.986921;44.899315
-93.013870;45.178614
-93.004887;45.140608
-92.986921;44.905678
-93.013870;45.184946
-93.022853;45.273518
-92.995904;44.969268
-93.004887;45.146944
-92.986921;44.912040
-93.022853;45.279839
-93.004887;45.153280
-92.986921;44.918401
-92.995904;44.975623
-93.022853;45.286160
-93.013870;45.191277
-93.004887;45.159614
-92.986921;44.924762
-92.995904;44.981977
-92.986921;44.931122
-93.004887;45.165948
-93.013870;45.197608
-93.022853;45.292480
-92.986921;44.937482
-93.004887;45.172282
-92.995904;44.988331
-93.013870;45.203937
-92.986921;44.943840
-93.004887;45.178614
-93.013870;45.210266
-93.022853;45.298799
-92.986921;44.950198
-93.004887;45.184946
-92.995904;44.994684
-92.986921;44.956555
-93.004887;45.191277
-93.013870;45.216595
-93.022853;45.305118
-93.004887;45.197608
-93.013870;45.222922
-92.986921;44.962912
-93.022853;45.311435
-92.995904;45.001036
-93.004887;45.203937
-92.986921;44.969268
-93.013870;45.229249
-93.004887;45.210266
-92.995904;45.007388
-92.986921;44.975623
-93.022853;45.317752
-93.004887;45.216595
-92.995904;45.013739
-93.013870;45.235576
-92.986921;44.981977
-93.004887;45.222922
-93.013870;45.241901
-92.995904;45.020089
-93.022853;45.324069
-92.986921;44.988331
-93.004887;45.229249
-93.013870;45.248226
-92.995904;45.026438
-92.986921;44.994684
-93.022853;45.330385
-93.004887;45.235576
-93.013870;45.254550
-92.995904;45.032787
-92.986921;45.001036
-93.022853;45.336699
-92.995904;45.039135
-93.013870;45.260873
-92.986921;45.007388
-93.022853;45.343014
-93.004887;45.241901
-92.995904;45.045482
-93.013870;45.267196
-92.986921;45.013739
-92.995904;45.051829
-93.022853;45.349327
-93.013870;45.273518
-93.004887;45.248226
-92.986921;45.020089
-92.995904;45.058175
-93.013870;45.279839
-92.986921;45.026438
-93.022853;45.355640
-92.995904;45.064520
-93.013870;45.286160
-93.004887;45.254550
-93.022853;45.361952
-92.986921;45.032787
-92.995904;45.070865
-93.013870;45.292480
-93.004887;45.260873
-92.995904;45.077209
-93.013870;45.298799
-93.022853;45.368264
-93.004887;45.267196
-92.986921;45.039135
-92.995904;45.083552
-93.013870;45.305118
-93.004887;45.273518
-93.022853;45.374574
-92.995904;45.089894
-93.013870;45.311435
-93.004887;45.279839
-92.986921;45.045482
-93.022853;45.380885
-93.013870;45.317752
-93.004887;45.286160
-93.013870;45.324069
-93.022853;45.387194
-92.995904;45.096236
-92.986921;45.051829
-93.013870;45.330385
-92.995904;45.102577
-92.986921;45.058175
-93.004887;45.292480
-93.022853;45.393502
-92.995904;45.108917
-93.013870;45.336699
-92.986921;45.064520
-93.022853;45.399810
-93.013870;45.343014
-93.004887;45.298799
-92.995904;45.115257
-92.986921;45.070865
-93.022853;45.406118
-93.013870;45.349327
-92.995904;45.121596
-93.004887;45.305118
-93.022853;45.412424
-92.986921;45.077209
-92.995904;45.127934
-93.013870;45.355640
-93.004887;45.311435
-92.986921;45.083552
-92.977937;44.471400
-92.995904;45.134271
-93.013870;45.361952
-93.004887;45.317752
-92.986921;45.089894
-93.013870;45.368264
-93.004887;45.324069
-92.977937;44.477810
-92.986921;45.096236
-92.995904;45.140608
-93.013870;45.374574
-92.986921;45.102577
-92.977937;44.484219
-93.004887;45.330385
-93.013870;45.380885
-92.995904;45.146944
-92.986921;45.108917
-93.013870;45.387194
-92.995904;45.153280
-92.977937;44.490628
-93.004887;45.336699
-92.986921;45.115257
-93.013870;45.393502
-92.995904;45.159614
-92.986921;45.121596
-93.004887;45.343014
-92.977937;44.497036
-93.013870;45.399810
-92.986921;45.127934
-92.995904;45.165948
-93.004887;45.349327
-93.013870;45.406118
-92.986921;45.134271
-92.977937;44.503443
-92.995904;45.172282
-93.004887;45.355640
-93.013870;45.412424
-92.986921;45.140608
-92.995904;45.178614
-93.004887;45.361952
-92.977937;44.509850
-92.986921;45.146944
-92.995904;45.184946
-92.968954;44.471400
-93.004887;45.368264
-92.986921;45.153280
-92.995904;45.191277
-93.004887;45.374574
-92.977937;44.516255
-92.986921;45.159614
-92.968954;44.477810
-92.977937;44.522661
-92.995904;45.197608
-93.004887;45.380885
-92.986921;45.165948
-92.995904;45.203937
-92.977937;44.529065
-92.968954;44.484219
-92.986921;45.172282
-93.004887;45.387194
-92.995904;45.210266
-92.977937;44.535469
-92.986921;45.178614
-92.968954;44.490628
-92.995904;45.216595
-93.004887;45.393502
-92.977937;44.541872
-92.986921;45.184946
-92.995904;45.222922
-92.977937;44.548274
-92.986921;45.191277
-92.968954;44.497036
-92.995904;45.229249
-93.004887;45.399810
-92.986921;45.197608
-92.995904;45.235576
-92.977937;44.554675
-93.004887;45.406118
-92.995904;45.241901
-92.986921;45.203937
-92.968954;44.503443
-92.977937;44.561076
-92.995904;45.248226
-92.986921;45.210266
-92.968954;44.509850
-92.977937;44.567476
-93.004887;45.412424
-92.986921;45.216595
-92.995904;45.254550
-92.977937;44.573876
-92.986921;45.222922
-92.968954;44.516255
-92.995904;45.260873
-92.977937;44.580275
-92.959971;44.471400
-92.986921;45.229249
-92.977937;44.586673
-92.968954;44.522661
-92.995904;45.267196
-92.959971;44.477810
-92.977937;44.593070
-92.968954;44.529065
-92.986921;45.235576
-92.959971;44.484219
-92.977937;44.599467
-92.968954;44.535469
-92.959971;44.490628
-92.995904;45.273518
-92.977937;44.605863
-92.968954;44.541872
-92.959971;44.497036
-92.995904;45.279839
-92.986921;45.241901
-92.977937;44.612258
-92.959971;44.503443
-92.977937;44.618652
-92.968954;44.548274
-92.995904;45.286160
-92.959971;44.509850
-92.977937;44.625046
-92.986921;45.248226
-92.968954;44.554675
-92.959971;44.516255
-92.977937;44.631439
-92.968954;44.561076
-92.986921;45.254550
-92.995904;45.292480
-92.968954;44.567476
-92.986921;45.260873
-92.977937;44.637832
-92.995904;45.298799
-92.959971;44.522661
-92.968954;44.573876
-92.977937;44.644224
-92.995904;45.305118
-92.986921;45.267196
-92.968954;44.580275
-92.977937;44.650615
-92.959971;44.529065
-92.986921;45.273518
-92.968954;44.586673
-92.995904;45.311435
-92.986921;45.279839
-92.959971;44.535469
-92.968954;44.593070
-92.977937;44.657005
-92.995904;45.317752
-92.986921;45.286160
-92.968954;44.599467
-92.995904;45.324069
-92.959971;44.541872
-92.977937;44.663395
-92.986921;45.292480
-92.968954;44.605863
-92.959971;44.548274
-92.977937;44.669783
-92.995904;45.330385
-92.968954;44.612258
-92.986921;45.298799
-92.959971;44.554675
-92.977937;44.676172
-92.995904;45.336699
-92.959971;44.561076
-92.968954;44.618652
-92.977937;44.682559
-92.986921;45.305118
-92.959971;44.567476
-92.968954;44.625046
-92.977937;44.688946
-92.995904;45.343014
-92.986921;45.311435
-92.968954;44.631439
-92.959971;44.573876
-92.977937;44.695332
-92.986921;45.317752
-92.968954;44.637832
-92.995904;45.349327
-92.977937;44.701717
-92.986921;45.324069
-92.968954;44.644224
-92.959971;44.580275
-92.986921;45.330385
-92.995904;45.355640
-92.977937;44.708102
-92.968954;44.650615
-92.959971;44.586673
-92.986921;45.336699
-92.995904;45.361952
-92.959971;44.593070
-92.968954;44.657005
-92.995904;45.368264
-92.977937;44.714486
-92.968954;44.663395
-92.959971;44.599467
-92.995904;45.374574
-92.986921;45.343014
-92.977937;44.720869
-92.968954;44.669783
-92.959971;44.605863
-92.977937;44.727252
-92.995904;45.380885
-92.986921;45.349327
-92.968954;44.676172
-92.959971;44.612258
-92.986921;45.355640
-92.968954;44.682559
-92.977937;44.733634
-92.959971;44.618652
-92.986921;45.361952
-92.995904;45.387194
-92.968954;44.688946
-92.959971;44.625046
-92.977937;44.740015
-92.986921;45.368264
-92.959971;44.631439
-92.986921;45.374574
-92.995904;45.393502
-92.977937;44.746395
-92.968954;44.695332
-92.959971;44.637832
-92.986921;45.380885
-92.968954;44.701717
-92.995904;45.399810
-92.959971;44.644224
-92.968954;44.708102
-92.977937;44.752775
-92.995904;45.406118
-92.986921;45.387194
-92.959971;44.650615
-92.968954;44.714486
-92.995904;45.412424
-92.968954;44.720869
-92.959971;44.657005
-92.977937;44.759154
-92.986921;45.393502
-92.968954;44.727252
-92.986921;45.399810
-92.950988;44.471400
-92.977937;44.765533
-92.959971;44.663395
-92.968954;44.733634
-92.986921;45.406118
-92.977937;44.771910
-92.959971;44.669783
-92.950988;44.477810
-92.986921;45.412424
-92.977937;44.778287
-92.968954;44.740015
-92.959971;44.676172
-92.977937;44.784663
-92.950988;44.484219
-92.942005;44.471400
-92.968954;44.746395
-92.977937;44.791039
-92.950988;44.490628
-92.959971;44.682559
-92.942005;44.477810
-92.977937;44.797414
-92.950988;44.497036
-92.968954;44.752775
-92.942005;44.484219
-92.977937;44.803788
-92.959971;44.688946
-92.968954;44.759154
-92.942005;44.490628
-92.977937;44.810161
-92.950988;44.503443
-92.959971;44.695332
-92.968954;44.765533
-92.942005;44.497036
-92.977937;44.816534
-92.968954;44.771910
-92.959971;44.701717
-92.942005;44.503443
-92.950988;44.509850
-92.968954;44.778287
-92.959971;44.708102
-92.950988;44.516255
-92.977937;44.822906
-92.968954;44.784663
-92.959971;44.714486
-92.942005;44.509850
-92.977937;44.829277
-92.968954;44.791039
-92.950988;44.522661
-92.959971;44.720869
-92.942005;44.516255
-92.968954;44.797414
-92.977937;44.835648
-92.959971;44.727252
-92.968954;44.803788
-92.977937;44.842018
-92.950988;44.529065
-92.942005;44.522661
-92.959971;44.733634
-92.968954;44.810161
-92.977937;44.848387
-92.950988;44.535469
-92.968954;44.816534
-92.942005;44.529065
-92.977937;44.854755
-92.950988;44.541872
-92.959971;44.740015
-92.968954;44.822906
-92.950988;44.548274
-92.977937;44.861123
-92.942005;44.535469
-92.968954;44.829277
-92.959971;44.746395
-92.950988;44.554675
-92.977937;44.867490
-92.942005;44.541872
-92.950988;44.561076
-92.968954;44.835648
-92.977937;44.873857
-92.942005;44.548274
-92.950988;44.567476
-92.959971;44.752775
-92.968954;44.842018
-92.977937;44.880222
-92.950988;44.573876
-92.942005;44.554675
-92.959971;44.759154
-92.977937;44.886587
-92.950988;44.580275
-92.968954;44.848387
-92.977937;44.892951
-92.968954;44.854755
-92.959971;44.765533
-92.950988;44.586673
-92.942005;44.561076
-92.968954;44.861123
-92.950988;44.593070
-92.977937;44.899315
-92.959971;44.771910
-92.968954;44.867490
-92.977937;44.905678
-92.942005;44.567476
-92.950988;44.599467
-92.959971;44.778287
-92.977937;44.912040
-92.950988;44.605863
-92.968954;44.873857
-92.977937;44.918401
-92.959971;44.784663
-92.950988;44.612258
-92.942005;44.573876
-92.968954;44.880222
-92.977937;44.924762
-92.950988;44.618652
-92.959971;44.791039
-92.942005;44.580275
-92.977937;44.931122
-92.950988;44.625046
-92.977937;44.937482
-92.942005;44.586673
-92.968954;44.886587
-92.950988;44.631439
-92.959971;44.797414
-92.977937;44.943840
-92.950988;44.637832
-92.959971;44.803788
-92.942005;44.593070
-92.977937;44.950198
-92.968954;44.892951
-92.950988;44.644224
-92.977937;44.956555
-92.942005;44.599467
-92.959971;44.810161
-92.950988;44.650615
-92.968954;44.899315
-92.977937;44.962912
-92.950988;44.657005
-92.942005;44.605863
-92.977937;44.969268
-92.968954;44.905678
-92.950988;44.663395
-92.959971;44.816534
-92.942005;44.612258
-92.977937;44.975623
-92.950988;44.669783
-92.968954;44.912040
-92.977937;44.981977
-92.950988;44.676172
-92.942005;44.618652
-92.959971;44.822906
-92.968954;44.918401
-92.977937;44.988331
-92.950988;44.682559
-92.968954;44.924762
-92.959971;44.829277
-92.950988;44.688946
-92.977937;44.994684
-92.942005;44.625046
-92.959971;44.835648
-92.950988;44.695332
-92.977937;45.001036
-92.968954;44.931122
-92.950988;44.701717
-92.977937;45.007388
-92.942005;44.631439
-92.968954;44.937482
-92.959971;44.842018
-92.942005;44.637832
-92.968954;44.943840
-92.950988;44.708102
-92.959971;44.848387
-92.977937;45.013739
-92.942005;44.644224
-92.968954;44.950198
-92.959971;44.854755
-92.968954;44.956555
-92.942005;44.650615
-92.950988;44.714486
-92.977937;45.020089
-92.968954;44.962912
-92.942005;44.657005
-92.977937;45.026438
-92.959971;44.861123
-92.968954;44.969268
-92.977937;45.032787
-92.950988;44.720869
-92.942005;44.663395
-92.959971;44.867490
-92.977937;45.039135
-92.942005;44.669783
-92.968954;44.975623
-92.959971;44.873857
-92.977937;45.045482
-92.950988;44.727252
-92.942005;44.676172
-92.968954;44.981977
-92.977937;45.051829
-92.942005;44.682559
-92.968954;44.988331
-92.959971;44.880222
-92.977937;45.058175
-92.950988;44.733634
-92.942005;44.688946
-92.968954;44.994684
-92.959971;44.886587
-92.942005;44.695332
-92.968954;45.001036
-92.950988;44.740015
-92.977937;45.064520
-92.959971;44.892951
-92.942005;44.701717
-92.950988;44.746395
-92.968954;45.007388
-92.942005;44.708102
-92.977937;45.070865
-92.968954;45.013739
-92.950988;44.752775
-92.959971;44.899315
-92.942005;44.714486
-92.968954;45.020089
-92.950988;44.759154
-92.977937;45.077209
-92.942005;44.720869
-92.959971;44.905678
-92.950988;44.765533
-92.968954;45.026438
-92.959971;44.912040
-92.942005;44.727252
-92.950988;44.771910
-92.977937;45.083552
-92.968954;45.032787
-92.942005;44.733634
-92.950988;44.778287
-92.968954;45.039135
-92.959971;44.918401
-92.977937;45.089894
-92.942005;44.740015
-92.950988;44.784663
-92.968954;45.045482
-92.977937;45.096236
-92.942005;44.746395
-92.950988;44.791039
-92.959971;44.924762
-92.968954;45.051829
-92.942005;44.752775
-92.950988;44.797414
-92.977937;45.102577
-92.968954;45.058175
-92.942005;44.759154
-92.950988;44.803788
-92.959971;44.931122
-92.977937;45.108917
-92.942005;44.765533
-92.950988;44.810161
-92.977937;45.115257
-92.968954;45.064520
-92.942005;44.771910
-92.950988;44.816534
-92.959971;44.937482
-92.977937;45.121596
-92.968954;45.070865
-92.950988;44.822906
-92.977937;45.127934
-92.968954;45.077209
-92.950988;44.829277
-92.959971;44.943840
-92.942005;44.778287
-92.977937;45.134271
-92.950988;44.835648
-92.942005;44.784663
-92.977937;45.140608
-92.968954;45.083552
-92.959971;44.950198
-92.950988;44.842018
-92.942005;44.791039
-92.977937;45.146944
-92.950988;44.848387
-92.959971;44.956555
-92.968954;45.089894
-92.950988;44.854755
-92.977937;45.153280
-92.968954;45.096236
-92.942005;44.797414
-92.959971;44.962912
-92.950988;44.861123
-92.977937;45.159614
-92.959971;44.969268
-92.968954;45.102577
-92.950988;44.867490
-92.977937;45.165948
-92.942005;44.803788
-92.959971;44.975623
-92.950988;44.873857
-92.968954;45.108917
-92.959971;44.981977
-92.950988;44.880222
-92.977937;45.172282
-92.968954;45.115257
-92.942005;44.810161
-92.959971;44.988331
-92.950988;44.886587
-92.977937;45.178614
-92.968954;45.121596
-92.959971;44.994684
-92.950988;44.892951
-92.942005;44.816534
-92.977937;45.184946
-92.959971;45.001036
-92.968954;45.127934
-92.959971;45.007388
-92.977937;45.191277
-92.942005;44.822906
-92.950988;44.899315
-92.968954;45.134271
-92.959971;45.013739
-92.977937;45.197608
-92.942005;44.829277
-92.959971;45.020089
-92.977937;45.203937
-92.942005;44.835648
-92.950988;44.905678
-92.968954;45.140608
-92.942005;44.842018
-92.950988;44.912040
-92.968954;45.146944
-92.977937;45.210266
-92.959971;45.026438
-92.942005;44.848387
-92.950988;44.918401
-92.968954;45.153280
-92.942005;44.854755
-92.959971;45.032787
-92.950988;44.924762
-92.977937;45.216595
-92.968954;45.159614
-92.942005;44.861123
-92.959971;45.039135
-92.977937;45.222922
-92.942005;44.867490
-92.950988;44.931122
-92.959971;45.045482
-92.942005;44.873857
-92.968954;45.165948
-92.950988;44.937482
-92.959971;45.051829
-92.942005;44.880222
-92.977937;45.229249
-92.968954;45.172282
-92.942005;44.886587
-92.977937;45.235576
-92.959971;45.058175
-92.950988;44.943840
-92.968954;45.178614
-92.942005;44.892951
-92.959971;45.064520
-92.968954;45.184946
-92.942005;44.899315
-92.977937;45.241901
-92.950988;44.950198
-92.959971;45.070865
-92.968954;45.191277
-92.942005;44.905678
-92.977937;45.248226
-92.950988;44.956555
-92.942005;44.912040
-92.968954;45.197608
-92.959971;45.077209
-92.950988;44.962912
-92.942005;44.918401
-92.968954;45.203937
-92.977937;45.254550
-92.942005;44.924762
-92.968954;45.210266
-92.977937;45.260873
-92.950988;44.969268
-92.959971;45.083552
-92.942005;44.931122
-92.968954;45.216595
-92.950988;44.975623
-92.942005;44.937482
-92.977937;45.267196
-92.959971;45.089894
-92.950988;44.981977
-92.968954;45.222922
-92.977937;45.273518
-92.959971;45.096236
-92.942005;44.943840
